9286,2175,3
9286,6043,7
9286,6821,8
9286,7150,6
9286,8181,7
9286,8506,3
9286,9934,6
9286,11752,5
9286,11980,2
9286,12033,4
9286,12558,5
9286,13688,2
9286,14535,7
9286,14537,8
9286,15817,5
9286,16571,7
9286,16733,2
9286,17301,6
9286,17828,7
9286,18067,5
9286,18881,8
9286,20203,8
9286,22589,2
9286,23302,7
9286,25358,1
9286,27071,1
9286,27589,5
9286,28028,5
9286,28783,5
9286,29041,7
9286,29229,5
9286,29303,5
9286,31304,5
9286,31378,1
9286,32146,1
9286,32937,4
9286,34521,2
9286,34612,9
9286,35500,7
9286,35756,8
9287,26502,10
9287,29452,8
9288,19419,10
9288,33298,8
9289,9684,10
9289,24366,9
9289,34517,9
9290,9420,10
9291,100,10
9291,2284,10
9291,2623,10
9291,5279,8
9291,6853,9
9291,8134,10
9291,9404,10
9291,17878,7
9291,18063,8
9291,18311,7
9291,18563,10
9291,19785,7
9291,21495,9
9291,21601,7
9291,22231,5
9291,23188,10
9291,23213,10
9291,27303,10
9291,27810,5
9291,28125,8
9291,30223,10
9292,7181,6
9292,8264,10
9292,16130,7
9292,18717,8
9292,22045,10
9292,22784,7
9292,31243,10
9292,34399,10
9293,9784,9
9293,11696,5
9293,19837,4
9293,28216,7
9294,1274,9
9294,6263,9
9294,15249,8
9294,34739,7
9295,14789,10
9295,31293,10
9296,18217,10
9296,23854,6
9297,39,10
9297,1335,9
9297,2844,6
9297,3387,7
9297,4244,8
9297,4387,1
9297,4470,5
9297,5713,9
9297,5890,4
9297,5951,7
9297,6516,3
9297,7585,8
9297,7733,9
9297,8025,6
9297,8231,7
9297,8864,7
9297,9074,8
9297,9349,3
9297,9420,9
9297,9749,2
9297,9893,6
9297,11210,4
9297,11366,9
9297,11413,6
9297,11966,4
9297,12004,3
9297,12354,9
9297,14174,8
9297,14707,4
9297,14771,7
9297,14793,9
9297,14850,7
9297,14968,9
9297,15280,10
9297,15293,7
9297,15816,4
9297,15915,8
9297,15985,2
9297,16524,3
9297,16628,6
9297,17436,2
9297,17464,2
9297,17604,9
9297,17696,8
9297,17809,8
9297,18116,7
9297,18167,5
9297,18170,7
9297,18389,8
9297,18576,8
9297,18830,4
9297,19303,3
9297,19752,8
9297,20038,3
9297,20524,7
9297,20585,5
9297,20608,9
9297,21108,6
9297,21205,8
9297,21613,3
9297,21851,9
9297,21912,8
9297,22002,8
9297,22180,8
9297,22525,5
9297,22850,6
9297,23020,6
9297,23516,4
9297,23527,5
9297,23887,5
9297,23991,3
9297,24037,6
9297,24522,4
9297,24525,4
9297,24683,3
9297,24804,9
9297,24903,7
9297,24912,6
9297,25283,4
9297,25300,1
9297,25312,9
9297,25363,9
9297,25683,6
9297,26916,4
9297,27299,8
9297,27358,7
9297,27407,8
9297,27513,2
9297,28077,3
9297,28190,9
9297,28213,5
9297,28218,3
9297,28966,8
9297,29390,5
9297,29478,6
9297,29561,7
9297,29778,9
9297,30475,8
9297,30508,6
9297,30758,10
9297,31069,8
9297,31604,3
9297,31638,2
9297,32212,9
9297,32230,3
9297,32462,7
9297,32992,9
9297,33175,8
9297,33303,4
9297,33649,5
9297,33932,3
9297,35104,6
9297,35110,8
9297,35219,7
9297,35247,8
9297,35513,7
9297,35884,2
9297,36350,7
9297,36492,6
9297,36645,6
9298,8170,9
9299,2578,10
9300,4328,9
9300,12933,8
9301,3213,10
9301,17240,9
9301,34223,10
9302,5901,6
9302,9350,7
9302,36607,9
9303,5138,7
9303,6821,9
9303,7501,7
9303,7903,5
9303,9164,4
9303,10488,5
9303,12653,9
9303,14366,6
9303,14841,6
9303,15971,9
9303,18438,5
9303,21913,9
9303,23571,1
9303,25444,1
9303,25552,5
9303,25670,8
9303,26468,7
9303,28393,5
9303,31238,1
9303,31825,1
9303,34595,9
9303,36238,1
9303,36248,7
9303,36425,1
9303,36855,5
9304,2070,8
9304,2143,9
9304,4266,3
9304,8016,1
9304,9930,3
9304,19370,1
9304,25694,3
9304,26596,2
9304,28514,9
9304,28876,4
9304,29219,3
9304,34223,9
9304,34229,2
9305,91,10
9305,128,6
9305,6500,10
9305,13914,7
9305,14631,7
9305,15321,4
9305,16797,7
9305,18645,2
9305,19912,8
9305,21812,5
9305,24758,10
9305,24834,10
9306,697,7
9306,13942,8
9306,21257,9
9306,35896,7
9307,17099,9
9308,36560,9
9309,6111,10
9309,13574,8
9309,16367,8
9310,22250,6
9310,25940,6
9310,34319,7
9310,36109,9
9311,76,7
9311,21456,10
9311,27170,10
9312,35881,10
9313,14767,9
9313,31076,3
9314,34518,4
9315,6409,8
9315,13198,9
9316,25467,8
9317,14616,9
9317,16687,9
9317,24368,10
9317,30616,9
9317,31136,10
9317,31185,9
9317,35335,8
9318,5085,8
9318,16019,2
9318,22567,5
9318,27135,8
9318,31093,5
9318,34240,8
9319,344,6
9319,3028,9
9319,3288,9
9319,3456,8
9319,6314,10
9319,12867,7
9319,14738,8
9319,17648,10
9319,18694,10
9319,23633,8
9319,26681,8
9319,26836,10
9319,27761,4
9319,29947,10
9319,31668,9
9319,32591,10
9319,33173,10
9320,8878,7
9320,16825,10
9320,17086,5
9320,18791,10
9321,25209,5
9321,28431,1
9321,28590,4
9321,30861,10
9321,36140,10
9322,28701,10
9323,3527,6
9323,15452,3
9323,23692,7
9323,28030,9
9323,28688,8
9323,30308,5
9323,31231,9
9324,10701,10
9324,23282,10
9324,29926,1
9325,146,8
9325,3242,6
9325,3680,3
9325,3992,6
9325,7086,6
9325,17645,8
9325,19725,1
9325,25645,10
9325,25938,7
9325,26106,8
9325,26454,8
9325,27453,10
9325,31515,9
9325,33886,8
9326,27780,9
9326,28527,9
9327,4197,7
9327,8732,8
9327,16269,10
9327,18717,7
9328,98,8
9328,346,2
9328,692,3
9328,2612,2
9328,3778,1
9328,5360,3
9328,7150,8
9328,7909,4
9328,10865,3
9328,16338,2
9328,19396,4
9328,20484,4
9328,24992,7
9328,29805,5
9328,36855,6
9329,1538,8
9329,7696,10
9329,9213,9
9329,12550,9
9329,20144,9
9329,25505,7
9329,28256,8
9329,35666,8
9330,434,5
9330,1985,9
9330,2163,5
9330,2531,7
9330,3404,4
9330,4017,5
9330,4276,7
9330,6288,3
9330,6346,6
9330,7215,5
9330,7524,7
9330,8431,5
9330,9051,6
9330,9305,5
9330,9573,10
9330,9779,8
9330,10558,9
9330,10633,8
9330,10996,7
9330,11912,7
9330,12107,7
9330,12142,7
9330,13180,6
9330,13248,8
9330,16436,6
9330,17115,10
9330,19708,1
9330,20168,10
9330,20662,3
9330,20979,7
9330,21930,6
9330,22098,9
9330,22566,6
9330,24591,7
9330,24636,6
9330,25942,7
9330,26197,10
9330,26219,5
9330,27704,4
9330,28543,6
9330,28821,8
9330,28942,6
9330,31171,4
9330,31965,6
9330,32138,3
9330,32347,10
9330,32598,5
9330,33101,9
9330,33330,6
9330,34532,7
9330,34959,7
9330,36035,10
9331,114,8
9331,1289,5
9331,1730,8
9331,3281,8
9331,5293,8
9331,6122,9
9331,11758,7
9331,12384,7
9331,13530,9
9331,15204,8
9331,18067,7
9331,20790,6
9331,20995,8
9331,21649,3
9331,25055,8
9331,33788,10
9331,33957,9
9331,36855,7
9332,2637,6
9332,7227,6
9332,9723,5
9332,9987,9
9332,11657,7
9332,12314,6
9332,15288,10
9332,17897,10
9332,24081,10
9332,25958,3
9332,26846,1
9333,1686,6
9333,4105,10
9333,6627,8
9333,9735,8
9333,15566,9
9333,17389,4
9333,19907,7
9333,21263,2
9333,23781,4
9333,25467,3
9333,27131,10
9333,27362,4
9333,34595,5
9333,35247,9
9334,9690,6
9334,15743,10
9334,28551,9
9334,32019,9
9335,14101,9
9335,14616,9
9335,17315,7
9335,21798,8
9335,27135,7
9335,33137,7
9335,35300,10
9336,3527,8
9336,8519,10
9336,12362,3
9336,17074,6
9336,18099,10
9336,35655,8
9337,10195,10
9337,26504,3
9338,723,7
9338,20881,6
9338,36266,9
9339,392,4
9339,626,10
9339,1074,8
9339,4545,9
9339,6068,1
9339,6446,7
9339,7396,2
9339,7984,9
9339,8507,1
9339,8571,8
9339,11082,2
9339,11648,9
9339,12292,3
9339,12547,8
9339,13360,4
9339,14003,3
9339,14525,7
9339,14738,3
9339,15953,6
9339,18099,10
9339,18178,8
9339,19024,5
9339,19369,6
9339,20154,1
9339,20264,8
9339,21372,1
9339,21469,8
9339,21750,6
9339,22425,7
9339,22458,5
9339,24028,7
9339,24403,4
9339,24706,8
9339,26951,3
9339,28199,7
9339,28527,7
9339,28728,6
9339,29805,4
9339,30576,7
9339,33543,5
9339,35390,6
9339,36264,5
9340,13405,10
9341,13508,8
9341,16547,8
9341,19512,9
9342,2892,8
9342,10193,7
9342,10246,10
9342,31444,9
9343,19261,8
9343,32973,4
9344,14105,9
9345,35001,1
9346,3324,8
9346,3431,6
9346,3496,3
9346,3974,8
9346,4279,1
9346,4327,9
9346,5369,7
9346,6997,1
9346,7248,6
9346,7301,7
9346,8035,8
9346,9797,10
9346,9854,3
9346,9893,5
9346,10005,2
9346,13373,6
9346,13820,7
9346,16367,7
9346,19858,7
9346,20138,6
9346,20281,2
9346,20941,4
9346,21295,3
9346,21492,6
9346,21653,5
9346,21671,5
9346,21678,2
9346,22123,8
9346,23039,6
9346,23516,8
9346,24123,6
9346,24890,1
9346,25512,6
9346,25515,8
9346,25784,6
9346,26052,6
9346,26197,10
9346,27569,8
9346,28103,10
9346,28375,6
9346,30384,8
9346,31971,8
9346,32164,2
9346,32332,4
9346,32658,2
9346,32956,10
9346,32980,7
9346,33649,3
9346,33709,8
9346,36204,7
9346,36349,5
9347,2134,6
9347,6495,7
9347,17648,10
9347,19141,4
9347,25278,7
9347,35885,7
9347,36431,1
9348,18658,9
9348,36604,9
9349,5292,10
9349,23015,10
9349,23623,10
9349,23781,5
9349,24479,6
9349,24515,9
9350,3302,7
9350,14101,7
9350,16569,5
9350,27660,9
9350,29929,7
9351,14414,10
9351,17494,1
9351,30487,2
9352,789,5
9352,3280,1
9352,7832,10
9352,8049,4
9352,22022,7
9352,24291,10
9352,26201,10
9352,28873,10
9352,33911,8
9353,1397,10
9353,28466,10
9354,3564,10
9354,5791,10
9354,15140,10
9354,26590,7
9354,33595,4
9354,35611,5
9355,647,3
9355,11137,5
9355,12042,10
9355,19427,2
9355,23955,9
9355,24791,10
9355,31459,1
9356,5849,8
9356,17272,9
9356,18152,4
9356,20389,8
9356,20428,7
9356,23662,5
9356,31076,5
9356,37031,9
9357,35020,2
9357,36204,2
9357,36531,9
9358,14948,7
9359,17389,10
9359,30653,10
9360,8040,9
9360,8649,7
9360,12997,9
9360,14728,8
9360,19127,9
9360,25920,7
9360,26335,8
9360,26642,6
9360,34646,10
9361,19565,9
9361,20959,9
9361,34403,10
9361,37099,8
9362,7274,6
9362,11964,7
9362,16153,3
9362,18987,7
9362,19332,7
9362,21765,6
9362,34805,10
9363,15126,10
9364,2363,8
9364,2954,5
9364,4985,5
