6275,3272,9
6275,16074,8
6275,18719,6
6275,28030,8
6275,30709,7
6276,17704,10
6276,27847,10
6277,1729,10
6277,6853,7
6277,11966,7
6277,30230,5
6278,9735,10
6278,11804,3
6278,17082,1
6278,19271,2
6278,31223,1
6279,513,9
6279,3280,5
6279,15971,6
6279,17207,9
6279,17429,9
6279,23030,10
6279,29642,3
6280,11781,9
6280,17276,3
6280,18006,9
6280,20939,9
6280,26131,9
6280,34356,8
6281,1729,9
6281,17585,9
6281,20468,8
6281,26491,8
6281,26726,2
6281,31136,10
6281,34602,1
6281,35317,8
6281,37056,6
6282,4180,10
6282,11253,10
6282,11964,8
6282,14366,9
6282,16482,9
6282,23514,10
6282,30253,8
6282,30861,9
6282,31833,9
6282,34666,9
6282,35342,9
6282,35579,9
6283,3720,2
6283,3873,9
6283,6699,8
6283,8510,8
6283,8717,10
6283,13621,9
6283,18828,8
6283,22694,10
6283,24346,9
6283,25696,9
6283,27402,8
6283,28431,5
6283,30756,10
6283,33023,10
6284,30360,10
6285,1203,3
6285,9219,10
6285,13948,8
6285,15599,6
6285,18382,9
6285,23756,6
6285,25645,8
6285,31546,7
6285,35495,10
6286,1617,10
6286,36607,10
6287,8279,6
6287,12084,1
6287,25514,2
6287,26248,5
6288,35972,7
6289,9530,7
6289,13124,4
6289,35243,9
6290,16169,6
6290,21913,9
6291,17380,8
6291,18096,8
6291,33755,9
6292,5827,2
6293,15202,8
6293,25952,1
6293,26846,10
6293,33507,10
6294,20851,9
6294,33053,10
6295,663,8
6295,7188,7
6295,29464,8
6296,3243,7
6296,19985,8
6296,27522,7
6296,27562,8
6297,18658,9
6297,19575,8
6297,25694,2
6297,26741,4
6298,33475,10
6299,32847,7
6300,6627,10
6300,8016,10
6300,9930,10
6301,3456,7
6301,5374,7
6301,9426,4
6301,13498,5
6301,15031,4
6301,17678,8
6301,18072,8
6301,20803,8
6301,22457,5
6301,22859,5
6301,23158,3
6301,24752,5
6301,26842,7
6301,28964,6
6301,30796,1
6301,32308,8
6301,33500,6
6301,33543,4
6301,35129,6
6301,35549,6
6301,36204,8
6302,2136,8
6302,2605,5
6302,9669,5
6302,12544,8
6302,22556,6
6302,26733,8
6302,26822,7
6302,27072,8
6302,30089,7
6302,31158,7
6303,6637,7
6303,18269,1
6303,21077,1
6303,21765,5
6304,909,10
6304,10082,10
6304,10200,9
6304,26285,10
6305,3002,8
6305,15570,8
6305,34949,8
6306,6552,10
6307,10228,4
6307,15361,8
6307,31446,4
6308,4122,8
6308,5601,6
6308,6215,5
6308,7114,8
6308,10356,3
6308,23388,3
6308,23951,6
6308,26346,7
6308,30727,7
6308,32083,6
6308,33282,9
6309,33584,7
6310,962,7
6310,1910,3
6310,2236,2
6310,7107,3
6310,7342,9
6310,9173,6
6310,9840,4
6310,10262,9
6310,14647,6
6310,16484,8
6310,17149,7
6310,18603,9
6310,21952,3
6310,22458,2
6310,27269,1
6310,27751,9
6310,32573,8
6310,36336,6
6311,11758,9
6311,14105,1
6311,28317,8
6312,6871,9
6312,8809,4
6312,14525,10
6312,19632,8
6312,36903,9
6313,45,9
6313,1420,7
6313,5351,7
6313,8914,4
6313,10643,6
6313,12251,7
6313,15062,5
6313,15314,7
6313,17039,5
6313,17165,9
6313,19341,7
6313,20999,3
6313,22640,6
6313,23494,7
6313,24556,7
6313,27168,2
6313,30979,7
6313,31632,8
6313,31842,4
6313,33764,7
6314,22850,10
6315,2837,10
6316,2561,10
6317,25637,9
6318,6878,10
6318,9060,1
6318,12997,7
6318,23293,5
6318,28358,9
6319,4993,6
6319,10200,9
6319,15452,6
6319,24596,7
6319,28199,9
6319,28943,5
6319,30898,7
6319,32806,8
6320,20214,9
6320,20384,10
6320,27827,9
6321,1258,10
6321,2972,8
6321,6700,9
6321,7332,6
6321,8368,8
6321,8732,1
6321,10446,4
6321,11556,7
6321,18127,10
6321,23506,10
6321,31136,8
6321,32462,7
6321,33178,7
6321,34365,10
6321,35655,6
6321,35738,8
6322,1984,5
6322,10905,5
6322,25964,1
6322,27869,8
6322,31039,6
6322,31814,10
6322,33313,8
6322,34143,2
6323,306,10
6323,2720,10
6323,14644,10
6324,19959,9
6324,23981,8
6325,34223,10
6325,35856,3
6326,7274,3
6326,13572,5
6327,15489,1
6328,5707,10
6328,16492,9
6328,17287,10
6328,20246,8
6328,21918,9
6328,26858,10
6328,34646,10
6329,269,5
6330,32535,10
6331,2464,8
6331,8216,9
6331,10685,9
6331,17815,9
6331,26736,6
6331,37065,9
6332,7144,4
6332,25025,10
6333,551,3
6333,1695,10
6333,16225,5
6333,26846,10
6333,29219,7
6333,32019,10
6333,32916,10
6333,36533,1
6334,3399,5
6334,11499,4
6334,14656,4
6334,15027,4
6334,27930,8
6334,32912,9
6334,33449,5
6334,33499,4
6335,14414,10
6335,34551,10
6336,313,9
6337,6263,6
6337,15917,6
6337,19478,10
6337,23293,4
6337,30516,10
6337,30956,8
6337,36812,5
6338,4483,8
6338,14201,10
6338,33935,10
6339,9822,9
6339,36109,10
6340,2561,9
6340,28199,9
6340,35390,9
6341,6063,2
6341,6546,8
6341,8680,1
6341,13169,2
6341,18314,8
6341,21481,2
6341,26197,10
6341,30968,9
6342,2578,10
6342,2738,7
6342,3598,9
6342,4381,8
6342,4800,9
6342,5779,10
6342,5791,7
6342,6605,9
6342,10802,8
6342,11486,8
6342,13600,10
6342,14260,10
6342,15037,10
6342,15111,9
6342,16566,8
6342,16958,8
6342,17384,8
6342,17557,6
6342,18150,8
6342,19014,8
6342,19926,8
6342,20965,8
6342,21373,10
6342,21667,9
6342,22098,9
6342,22434,8
6342,23087,9
6342,23379,7
6342,23385,8
6342,23773,9
6342,26526,8
6342,26808,9
6342,26868,9
6342,26875,7
6342,27074,9
6342,27569,10
6342,28138,8
6342,28393,8
6342,28821,9
6342,28850,8
6342,29777,7
6342,30886,8
6342,34104,10
6342,34808,8
6342,35714,8
6343,327,7
6344,100,9
6344,5458,2
6344,8117,4
6344,8331,4
6344,11524,2
6344,15611,3
6344,21830,9
6344,24595,7
6344,24612,6
6344,25626,5
6344,27040,6
6344,27591,3
6344,28771,7
6344,29101,8
6344,32100,7
6344,35026,6
6344,35349,9
6344,35391,6
6345,3,6
6345,6,6
6345,84,5
6345,155,6
6345,373,6
6345,402,7
6345,473,7
6345,474,8
6345,553,7
6345,612,6
6345,656,5
6345,765,6
6345,871,6
6345,989,6
6345,1099,5
6345,1164,6
6345,1212,6
6345,1258,8
6345,1319,6
6345,1355,5
6345,1438,5
6345,1522,6
6345,1729,7
6345,1745,6
6345,1797,6
6345,1826,5
6345,1847,6
6345,2018,4
6345,2220,6
6345,2274,6
6345,2309,7
6345,2360,5
6345,2470,5
6345,2521,6
6345,2569,7
6345,2601,5
6345,2622,6
6345,2690,6
6345,2800,5
6345,2829,6
6345,2857,6
6345,2860,6
6345,2876,5
6345,2929,6
6345,2958,6
6345,3002,6
6345,3045,6
6345,3156,5
6345,3216,6
6345,3276,5
6345,3315,5
6345,3414,8
6345,3501,6
6345,3642,5
6345,3700,6
6345,3719,7
6345,3786,6
6345,3846,5
6345,3930,6
6345,4030,5
6345,4095,6
6345,4100,6
6345,4118,7
6345,4157,6
6345,4235,6
6345,4384,6
6345,4462,5
6345,4548,5
6345,4586,6
6345,4589,5
6345,4635,5
6345,4774,6
6345,4801,5
6345,4898,6
6345,4922,5
6345,4935,6
6345,4940,5
6345,4953,5
6345,4963,6
6345,5065,5
6345,5234,5
6345,5400,6
6345,5420,5
6345,5538,7
6345,5539,5
6345,5715,7
6345,5731,5
6345,5756,6
6345,5780,6
6345,5785,6
6345,5853,5
6345,5878,6
6345,5890,8
6345,5915,6
6345,5970,5
6345,6022,6
6345,6108,6
6345,6144,7
6345,6237,6
6345,6249,6
6345,6294,5
6345,6370,6
6345,6482,7
6345,6551,6
6345,6578,7
6345,6589,6
6345,6615,7
6345,6671,6
6345,6727,5
6345,6841,6
6345,6892,6
6345,6985,3
6345,7046,5
6345,7153,5
6345,7174,5
6345,7332,5
6345,7334,6
6345,7421,7
6345,7488,2
6345,7638,5
6345,7686,6
6345,7737,7
6345,7828,6
6345,7842,6
6345,7916,5
6345,7928,8
6345,7967,6
6345,8002,6
6345,8014,6
6345,8096,6
6345,8200,7
6345,8220,6
6345,8276,4
6345,8279,5
6345,8631,7
6345,8715,6
6345,9145,5
6345,9194,7
6345,9205,6
6345,9317,6
6345,9635,6
6345,9639,6
6345,9702,6
6345,9864,9
6345,9998,6
6345,10030,8
6345,10039,7
6345,10073,6
6345,10082,7
6345,10088,4
6345,10099,5
6345,10180,5
6345,10291,5
6345,10424,5
6345,10425,6
6345,10427,6
6345,10547,6
6345,10590,6
6345,10627,5
6345,10798,5
6345,10832,4
6345,10946,7
6345,10952,5
6345,10964,5
6345,11094,6
6345,11097,5
