7666,23203,3
7666,28190,8
7666,35100,6
7667,445,8
7667,562,8
7667,1076,10
7667,2134,6
7667,2667,6
7667,2730,6
7667,5128,8
7667,7144,7
7667,7704,9
7667,8939,7
7667,10514,4
7667,13876,7
7667,14029,7
7667,14328,8
7667,14981,7
7667,21974,6
7667,22265,7
7667,23507,10
7667,23670,8
7667,23742,8
7667,24470,10
7667,25257,9
7667,25451,7
7667,27502,7
7667,28514,10
7667,28590,5
7667,29208,8
7667,29947,9
7667,31063,4
7667,31220,6
7667,31292,7
7667,31992,10
7667,32825,7
7667,33475,10
7667,34067,5
7667,35587,2
7668,3733,7
7668,3867,3
7668,3874,7
7668,7112,4
7668,7838,8
7668,8013,4
7668,9064,9
7668,12180,3
7668,13745,3
7668,15007,7
7668,15570,8
7668,28430,6
7668,29133,7
7668,29611,8
7668,34309,5
7668,36913,2
7669,569,9
7669,3223,4
7669,9902,8
7669,20954,10
7670,1448,1
7670,6182,10
7670,10511,10
7670,15089,10
7670,19578,10
7670,20798,10
7670,24163,1
7670,25400,10
7670,26833,1
7670,31608,1
7670,34070,1
7670,34942,10
7670,35665,10
7671,6801,10
7671,14932,10
7671,17381,10
7671,19027,8
7671,20348,9
7671,28601,10
7672,1695,1
7672,10415,9
7672,15183,8
7672,17093,4
7672,23183,7
7672,23901,5
7672,30156,5
7672,30728,10
7672,31978,10
7673,4,9
7673,7074,8
7674,4180,8
7674,5615,4
7674,13440,8
7674,14076,4
7674,21606,7
7674,25082,8
7674,31971,2
7674,32337,8
7674,36982,10
7675,1675,9
7676,11624,3
7676,17676,9
7677,33843,10
7678,513,9
7678,3826,10
7678,8013,8
7678,19127,10
7678,19725,6
7678,21099,2
7678,27746,6
7678,27890,10
7678,31239,2
7678,35062,3
7679,17936,10
7680,7520,9
7680,7921,10
7680,10569,7
7680,15823,7
7680,16141,10
7680,17131,5
7680,19991,10
7680,22661,2
7680,22904,5
7680,26276,10
7680,26826,5
7680,27420,10
7680,28516,6
7680,30064,5
7680,33000,7
7681,3431,10
7681,12689,9
7682,29255,9
7682,30674,8
7683,7107,6
7683,7342,8
7683,8205,10
7683,13214,3
7683,19682,7
7683,19837,9
7683,36186,9
7684,424,7
7684,960,7
7684,1076,4
7684,1397,7
7684,2148,7
7684,5058,7
7684,7928,7
7684,8394,7
7684,8886,3
7684,14249,1
7684,14464,3
7684,18615,5
7684,18741,9
7684,20428,7
7684,20777,6
7684,21495,8
7684,21918,7
7684,23930,8
7684,24596,5
7684,25920,7
7684,26502,8
7684,27244,8
7684,28109,7
7684,28561,6
7684,29301,2
7684,30714,7
7684,32019,8
7684,34090,8
7684,35001,1
7685,13422,8
7685,17207,7
7685,33398,8
7686,8586,10
7686,27841,10
7687,31057,1
7687,31116,2
7687,34351,10
7688,15764,8
7688,18373,8
7688,27495,8
7689,1209,10
7689,1625,6
7689,2049,10
7689,3216,7
7689,4735,10
7689,5623,7
7689,6537,10
7689,6821,6
7689,7829,8
7689,8978,4
7689,10231,7
7689,10542,1
7689,10769,7
7689,11618,3
7689,12100,4
7689,12866,10
7689,14291,7
7689,14709,10
7689,14734,6
7689,15737,7
7689,16059,6
7689,16128,8
7689,17380,7
7689,17542,8
7689,17732,9
7689,18060,6
7689,18217,8
7689,19632,8
7689,20264,7
7689,21372,4
7689,21454,5
7689,24462,8
7689,24837,10
7689,26147,10
7689,27135,9
7689,28199,4
7689,30159,5
7689,30803,7
7689,31076,6
7689,32213,8
7689,32578,7
7689,36835,7
7690,1821,9
7690,26836,4
7690,31962,9
7690,34124,9
7690,34906,10
7691,22912,10
7691,24372,8
7692,9420,8
7692,12972,9
7692,15996,8
7692,33562,9
7693,3249,8
7693,16649,9
7693,32567,8
7694,6193,1
7694,22348,1
7694,23363,10
7694,28897,1
7694,29736,10
7695,387,5
7695,10218,6
7695,12458,6
7695,13373,10
7696,3841,9
7696,19632,10
7696,20255,10
7696,25444,10
7696,33298,10
7696,35158,7
7697,20495,4
7698,20620,7
7699,6508,8
7700,21459,5
7700,32567,7
7701,7541,9
7701,14285,10
7701,18855,9
7702,5050,9
7703,4269,8
7703,5855,9
7703,12281,10
7703,26772,7
7703,33599,8
7704,12872,8
7705,11366,9
7705,17389,9
7705,18200,10
7706,3050,3
7706,18863,6
7706,19022,7
7706,21819,8
7706,23213,10
7707,3250,7
7707,3360,4
7707,6322,2
7707,8866,6
7707,13885,1
7707,16652,1
7707,17228,8
7707,19864,7
7707,21758,4
7707,22824,10
7707,25715,2
7707,28637,9
7707,30846,6
7707,32631,3
7708,18830,9
7708,27000,7
7708,35984,1
7708,36349,8
7709,8930,9
7709,26310,9
7709,32169,8
7710,5050,10
7710,13252,7
7710,15674,9
7710,23633,3
7711,23326,9
7711,30755,9
7712,8482,9
7712,9052,10
7712,15615,8
7712,17198,6
7712,18615,8
7712,29239,8
7712,30491,4
7712,34740,6
7713,6790,8
7714,35489,10
7715,4719,9
7715,7562,9
7715,13656,7
7716,1745,9
7716,21913,1
7716,22254,6
7716,22458,8
7716,30087,1
7716,32447,8
7717,7734,4
7717,21959,7
7717,32476,6
7718,19347,10
7718,24777,10
7718,35867,10
7719,146,6
7719,8550,7
7719,12653,4
7719,21495,4
7719,23089,10
7719,23598,10
7719,25886,3
7719,30456,8
7719,31076,5
7720,6391,1
7720,10271,1
7720,12454,10
7720,13142,9
7720,15350,7
7720,18096,1
7720,19725,2
7720,20693,1
7720,30717,2
7720,31220,1
7720,32980,7
7721,22975,10
7722,25467,10
7722,27856,10
7722,30728,10
7723,11966,8
7723,17239,8
7723,18069,5
7723,18546,9
7723,24716,9
7723,27376,7
7723,29342,4
7723,29777,10
7723,30910,10
7723,34602,4
7724,16411,8
7725,12320,7
7726,29323,10
7727,3545,10
7727,8394,10
7727,13886,10
7728,18468,9
7728,32612,8
7729,15662,6
7729,18546,10
7730,8978,3
7730,36982,9
7731,9134,10
7731,21157,8
7731,21589,9
7732,1642,6
7732,3213,8
7732,3456,8
7732,5016,1
7733,6893,10
7733,14579,6
7733,16307,10
7733,18165,10
7733,35878,8
7734,13726,10
7734,16571,9
7734,16845,10
7734,23949,9
7734,30173,10
7735,734,7
7735,3010,1
7735,4075,7
7735,11478,6
7735,11695,5
7735,12297,4
7735,12450,7
7735,14140,7
7735,14368,6
7735,15959,3
7735,18902,7
7735,20417,8
7735,24348,3
7735,25489,8
7735,27377,5
7735,32908,8
7735,33084,8
7735,33267,6
7735,33563,7
7735,33801,9
7735,34523,7
7735,35536,4
7735,37064,6
7736,11528,10
7736,14535,10
7736,17674,5
7736,17878,10
7736,25304,10
7736,29664,10
7736,30173,8
7736,30880,5
7736,33728,7
7737,3835,5
7737,6574,8
7737,11764,7
7738,8549,9
7738,14669,8
7738,17380,9
7739,3855,10
7739,7084,10
7739,15203,10
7740,9066,1
7740,32479,10
7741,22565,9
7741,28216,9
7741,30729,6
7742,14107,6
7742,18700,5
7743,200,1
7743,302,1
7743,407,1
7743,1966,1
7743,5225,4
7743,8104,5
7743,9289,7
7743,10448,4
7743,12102,1
7743,14423,7
7743,15053,4
7743,16345,6
7743,16356,7
7743,16795,7
7743,19138,9
7743,19632,2
7743,21679,3
7743,22272,1
7743,23312,6
7743,23545,1
7743,24336,3
7743,24547,5
7743,24639,6
7743,30764,4
7743,33157,8
7743,34090,6
7743,34832,7
7743,34941,3
7744,551,8
7744,6595,9
7744,14932,6
7744,20063,4
7744,23978,1
7744,30935,1
7744,33961,10
7744,35655,4
7745,6492,1
7745,32761,4
7745,34445,1
7746,8291,6
7746,13484,10
7746,14812,9
7746,17106,10
7746,26016,8
7746,29110,10
7747,3640,9
7747,3827,7
7747,8293,7
7747,8589,4
7747,17677,1
7747,21750,9
7747,23650,9
7747,24010,6
7747,27164,7
7747,30436,6
7747,31371,6
7747,31855,8
7747,33392,10
7747,34521,8
7747,35390,1
7748,4922,10
7748,16818,10
7748,17723,10
7748,18790,10
7748,28814,10
7748,28834,10
7748,30360,10
7748,33804,10
7749,35781,1
7750,12264,1
7750,20888,10
7750,23071,8
7750,27139,9
7751,9420,9
7751,15971,7
7751,27858,4
7752,7755,6
7752,8420,10
7752,8907,10
7752,13657,8
7752,26649,10
7752,32943,10
7752,36306,10
7753,3004,6
7753,3233,6
7753,3350,6
7753,7086,7
7753,7481,8
7753,7811,8
7753,9035,7
7753,11312,7
7753,12934,6
7753,12997,10
7753,13886,8
7753,14599,10
7753,17190,6
7753,17575,6
7753,21372,6
7753,22473,10
7753,23516,10
7753,27153,6
7753,27522,7
7753,28648,7
7753,29005,10
7753,29383,9
7753,30455,7
7753,31085,8
7753,33598,1
7753,33939,7
7754,3340,10
7754,10142,9
7754,31220,10
7754,36603,9
7755,6329,9
7755,7985,6
7755,11693,5
7755,28541,10
7756,8995,5
7756,17873,5
7756,27016,10
7756,29803,3
7756,33726,10
7757,19177,10
7757,21406,10
7757,22615,10
7757,30910,1
7758,111,10
7758,2597,7
7758,3007,5
7758,3040,5
7758,3134,9
7758,3327,9
7758,3618,7
7758,3873,6
7758,4064,9
7758,4104,6
7758,5290,7
7758,6253,10
7758,6537,7
7758,6561,9
7758,6821,5
7758,7230,9
7758,7584,5
7758,7656,5
7758,8013,7
7758,8810,9
7758,9178,9
7758,10469,6
7758,10718,9
7758,11047,7
7758,11609,9
7758,12281,7
7758,14111,7
7758,14119,7
7758,16114,8
7758,16917,10
7758,16979,8
7758,16990,4
7758,17389,9
7758,17736,7
7758,18087,7
7758,18492,7
7758,19342,8
7758,24958,6
7758,25506,8
7758,25934,7
7758,26681,10
7758,26775,9
7758,27414,8
7758,27444,10
7758,27780,7
7758,28151,10
