4722,17082,4
4722,18963,3
4723,5076,3
4723,5306,6
4723,16977,7
4723,17614,10
4723,19135,7
4723,20471,7
4723,28182,7
4723,30981,4
4723,33236,9
4724,48,3
4724,271,1
4724,1678,4
4724,4100,4
4724,4883,8
4724,8039,9
4724,8484,6
4724,9841,7
4724,14271,5
4724,14601,7
4724,17463,5
4724,19749,2
4724,20151,8
4724,23282,10
4724,25793,1
4724,26547,2
4724,27180,6
4724,28164,8
4724,31514,6
4724,31836,5
4724,33545,3
4724,33788,8
4724,34367,4
4724,35832,3
4725,5355,9
4726,33266,8
4727,76,5
4727,8096,10
4727,10507,1
4727,22283,4
4727,23388,6
4727,26474,3
4727,30982,8
4727,34070,5
4727,34125,5
4728,17695,10
4729,29147,1
4730,339,6
4730,1982,4
4730,3073,5
4730,3454,7
4730,4781,4
4730,8940,5
4730,11792,2
4730,11964,5
4730,13750,3
4730,14001,8
4730,14174,7
4730,18142,6
4730,19205,5
4730,19363,7
4730,26313,5
4730,35435,4
4731,6446,3
4731,34971,2
4732,9669,8
4732,25055,6
4732,26892,10
4733,3028,9
4733,17387,9
4733,27852,8
4733,30164,5
4733,36714,3
4734,8729,1
4734,8882,8
4734,9437,3
4734,16769,9
4734,25715,2
4735,1278,3
4735,9069,3
4735,9893,10
4735,9913,9
4735,23240,7
4735,24786,8
4735,25278,5
4735,34088,5
4735,36685,7
4736,121,7
4736,346,6
4736,516,4
4736,785,7
4736,853,8
4736,1209,7
4736,1730,7
4736,2042,6
4736,2053,7
4736,2090,8
4736,3587,7
4736,4180,7
4736,4295,6
4736,4348,8
4736,4419,8
4736,4485,8
4736,5014,6
4736,5054,8
4736,6423,6
4736,7114,7
4736,7438,5
4736,7759,8
4736,7814,9
4736,8053,7
4736,8092,7
4736,8181,8
4736,8260,7
4736,8312,7
4736,8347,7
4736,8572,7
4736,8573,7
4736,8630,8
4736,9178,7
4736,9405,5
4736,9555,7
4736,10568,6
4736,10693,7
4736,10735,7
4736,11264,7
4736,11315,7
4736,11940,6
4736,12614,8
4736,12631,8
4736,12780,7
4736,12873,7
4736,13016,8
4736,13835,8
4736,14217,7
4736,14669,7
4736,14792,7
4736,15236,7
4736,15350,7
4736,15387,8
4736,15758,7
4736,16072,7
4736,16501,7
4736,16646,8
4736,16735,6
4736,17307,8
4736,17539,6
4736,18001,7
4736,18043,7
4736,18494,7
4736,18503,7
4736,18603,7
4736,18750,7
4736,18881,7
4736,19198,7
4736,19903,6
4736,20110,6
4736,20249,8
4736,20262,8
4736,20314,5
4736,20416,7
4736,20484,7
4736,20693,6
4736,20775,5
4736,21277,7
4736,21649,6
4736,22171,7
4736,23476,7
4736,23784,7
4736,23827,8
4736,24016,6
4736,24439,6
4736,24470,8
4736,24495,8
4736,24519,7
4736,24976,8
4736,25647,7
4736,25675,8
4736,25793,5
4736,26228,7
4736,26601,8
4736,26804,7
4736,27088,5
4736,29229,5
4736,29428,7
4736,29481,6
4736,29805,8
4736,30276,6
4736,30364,7
4736,31496,7
4736,31858,8
4736,31919,7
4736,31978,7
4736,32195,6
4736,32498,7
4736,32868,8
4736,32978,6
4736,33463,5
4736,33827,8
4736,33961,6
4736,34115,5
4736,34752,6
4736,34850,8
4736,35179,7
4736,35319,7
4736,35878,8
4736,36157,6
4736,36855,7
4736,36858,7
4736,36926,7
4737,5446,5
4737,13138,10
4737,32834,2
4737,36659,5
4738,2709,4
4738,15031,10
4738,26285,10
4738,26483,10
4738,32316,8
4739,1447,8
4739,8877,8
4739,22347,6
4739,31604,6
4740,10545,8
4741,5427,5
4741,18027,9
4741,26757,10
4742,2898,8
4742,3976,7
4742,5292,10
4742,6482,10
4742,11891,9
4742,12007,8
4742,15031,9
4742,15593,8
4742,16345,8
4742,16571,9
4742,18710,10
4742,19163,8
4742,21412,8
4742,22628,10
4742,23030,10
4742,26658,9
4742,28036,10
4742,28431,9
4742,32806,10
4742,35982,8
4743,9717,2
4743,13390,6
4743,25304,2
4743,27388,10
4744,36665,9
4745,12222,10
4746,782,8
4746,31444,4
4747,4394,7
4747,18303,10
4747,18389,10
4747,24391,10
4747,25827,9
4747,27502,10
4747,35228,9
4748,909,10
4748,9913,10
4748,11900,6
4749,6087,10
4749,20702,10
4749,22028,10
4749,27769,10
4749,28932,10
4750,9154,10
4750,14599,10
4750,16922,10
4750,30744,10
4750,36552,10
4751,6254,8
4751,7771,10
4752,296,7
4753,2036,9
4753,29079,7
4753,29371,4
4753,30525,8
4753,33048,6
4754,2892,8
4754,6111,10
4754,6245,7
4754,11937,9
4754,12030,7
4754,12454,10
4754,14423,6
4754,17463,8
4754,19529,8
4754,26598,6
4754,27257,10
4754,28068,7
4754,31293,8
4755,4279,8
4755,27973,10
4756,2597,6
4756,6446,8
4756,12002,6
4756,29448,6
4757,26621,10
4758,3077,3
4758,3216,6
4758,4114,3
4758,16825,4
4758,21157,3
4758,21695,7
4758,22688,5
4758,23159,6
4758,23173,6
4758,30717,2
4758,30924,5
4758,30995,6
4759,17656,10
4759,21187,3
4759,28691,9
4760,8983,10
4760,11891,9
4760,16367,10
4760,20262,10
4760,35391,5
4761,5352,8
4762,3163,8
4762,16047,5
4762,23089,5
4762,23292,10
4762,25886,3
4762,31825,10
4763,1363,8
4763,9415,7
4763,11486,9
4763,15930,8
4764,782,3
4764,2075,5
4764,2818,7
4764,4670,7
4764,6155,8
4764,6446,10
4764,11707,8
4764,12124,4
4764,12475,4
4764,12504,7
4764,12653,3
4764,16411,6
4764,17207,7
4764,17656,8
4764,18790,6
4764,19118,7
4764,19735,6
4764,20552,3
4764,22093,6
4764,22254,8
4764,22796,9
4764,23139,7
4764,24198,7
4764,25436,10
4764,25670,7
