1,3456,7
1,3527,10
1,3864,8
1,3920,10
1,5248,10
1,6111,10
1,6249,7
1,6703,8
1,7393,9
1,11618,1
1,14227,5
1,16571,10
1,19022,9
1,19478,4
1,19629,8
1,20484,9
1,21101,10
1,21195,2
1,22932,9
1,23507,10
1,25533,6
1,27660,10
1,28083,10
1,30478,3
1,33173,10
1,33213,9
1,33603,10
2,7758,3
3,5475,10
3,21996,10
3,26889,7
3,28153,9
4,23217,9
4,25656,9
5,2164,7
5,3100,6
5,11012,4
5,17815,6
5,20252,7
5,33755,4
6,12760,1043
7,7675,4
7,10113,6
7,18857,10
7,21701,2
8,3981,1
8,4244,10
8,5681,8
8,10028,10
8,10766,10
8,14716,5
8,14976,10
8,17701,10
8,17924,9
8,19841,2
8,23431,9
8,24440,8
8,24514,9
8,25912,9
8,27648,10
8,30979,6
9,3674,8
9,31444,10
10,17463,5
10,21660,9
11,21606,10
12,7053,8
12,21027,10
13,5861,6
13,9855,7
14,3771,10
14,11147,8
14,16891,8
14,25939,9
14,30091,8
14,33679,10
15,1686,9
15,4949,7
15,13298,8
15,25363,9
15,33993,7
16,1892,5
16,3011,6
16,3388,10
16,3990,6
16,5147,5
16,5637,6
16,6201,9
16,7281,12
16,7692,5
16,15691,8
16,19733,4
16,23696,7
17,8110,2
17,22328,10
17,23805,1
17,33780,1
18,11042,4
18,13649,5
18,14629,8
18,14669,10
18,14878,8
18,15917,7
18,16511,7
18,17107,9
18,17782,9
18,19907,9
18,20428,8
18,20959,6
18,22513,4
18,24479,8
18,27604,5
18,29260,6
18,32019,9
18,33213,6
18,36855,4
19,4911,7
19,10820,6
19,11366,10
19,12750,7
19,16397,9
19,19036,8
19,19188,9
19,24063,7
19,26454,10
19,32956,8
20,960,9
20,1853,8
20,17587,8
20,20620,10
20,25888,9
21,12656,9
21,35760,9
22,603,7
22,2050,7
22,5361,7
22,10645,7
22,19637,9
22,19785,8
22,20063,8
22,34930,8
23,36204,1
24,3216,7
24,30960,9
25,15593,10
25,23673,6
25,28385,10
25,34679,5
25,35226,3
26,9607,8
27,10059,10
27,11237,8
27,13782,9
27,16571,10
27,18787,7
27,19987,9
27,22433,9
28,1144,6
28,1182,7
28,2522,8
28,2561,7
28,2804,6
28,3077,8
28,5128,7
28,6254,7
28,6461,9
28,7183,7
28,9535,7
28,9908,7
28,13430,8
28,14535,7
28,15917,6
28,16826,8
28,18741,7
28,19981,7
28,21101,7
28,21372,7
28,23265,6
28,25008,6
28,26762,8
28,26946,8
28,27562,6
28,29447,7
28,32083,6
28,32164,8
28,33260,7
28,33520,6
28,35390,8
28,35649,7
29,14322,8
30,13241,2
30,17671,10
31,9123,10
32,2404,8
32,29308,9
32,30653,10
33,19370,2
34,6014,9
34,14762,7
34,17190,6
34,18660,2
35,5366,8
35,19987,9
35,26585,9
35,34141,7
36,1247,6
36,8447,8
36,9233,6
36,17856,10
36,18911,9
36,22029,7
36,31992,10
36,32479,10
36,33173,10
36,33699,9
37,33282,10
37,36409,6
38,6516,4
38,6570,1
38,7194,8
38,9038,1
38,15743,10
38,36537,8
39,3431,10
39,17207,8
39,17529,10
39,27339,10
39,28688,9
40,2247,10
40,6152,8
40,14629,8
40,14669,6
40,15917,7
40,18038,8
40,19452,8
41,3680,10
42,418,9
42,24547,5
42,28199,7
42,35831,6
43,4483,6
43,12458,8
43,31992,8
44,28192,10
45,10134,10
45,10427,10
45,15895,8
45,26340,10
46,5054,10
46,19153,6
46,26639,10
47,1654,8
47,11316,9
48,13198,10
48,19332,8
48,24449,10
48,26050,10
48,30595,10
49,1910,8
49,12076,10
49,17380,5
49,20389,10
49,30728,10
49,36028,9
50,8549,9
50,10059,8
50,10546,8
50,13502,9
50,14264,8
50,14669,8
50,17833,7
50,23949,8
50,26804,9
50,28688,9
50,29005,8
51,6574,5
51,8216,9
51,13718,3
51,17207,8
51,19426,6
51,32476,7
51,33266,7
52,7164,6
52,7859,7
52,11012,10
52,34713,10
53,4359,20
53,10701,10
53,17137,6
53,23109,7
53,23160,9
53,36872,9
54,3986,5
54,9535,10
54,11645,7
54,12077,1
54,12586,7
54,12937,4
54,15614,7
54,24183,7
54,25787,1
54,31439,8
55,5015,2
55,15889,4
55,18012,6
55,19261,6
55,21106,3
55,22659,5
55,23285,2
55,27070,7
55,27817,2
55,31770,9
55,35069,8
55,36201,7
55,36990,5
56,7352,7
56,9816,8
56,31638,3
56,32806,8
57,24786,10
57,31037,8
57,34403,8
58,8394,10
58,10758,10
58,12841,8
59,1185,5
59,6821,8
59,9420,5
59,16499,8
59,21459,8
59,27584,8
59,29239,5
60,6489,9
61,3680,8
61,7083,8
61,11717,10
61,18081,9
